"Afghan","List_of_New_Zealand_Americans"
"African","List_of_New_Zealand_Americans"
"African-American Jews","List_of_New_Zealand_Americans"
"Albanian","List_of_New_Zealand_Americans"
"Amish","List_of_New_Zealand_Americans"
"Angolan","List_of_New_Zealand_Americans"
"Antiguan and Barbudan","List_of_New_Zealand_Americans"
"Arab","List_of_New_Zealand_Americans"
"Argentine","List_of_New_Zealand_Americans"
"Armenian","List_of_New_Zealand_Americans"
"Asian","List_of_New_Zealand_Americans"
"Assyrian","List_of_New_Zealand_Americans"
"Australian","List_of_New_Zealand_Americans"
"Austrian","List_of_New_Zealand_Americans"
"Azerbaijani","List_of_New_Zealand_Americans"
"Bahamian","List_of_New_Zealand_Americans"
"Baloch","List_of_New_Zealand_Americans"
"Bangladeshi","List_of_New_Zealand_Americans"
"Barbadian","List_of_New_Zealand_Americans"
"Belarusian","List_of_New_Zealand_Americans"
"Belgian","List_of_New_Zealand_Americans"
"Belizean","List_of_New_Zealand_Americans"
"Beninese","List_of_New_Zealand_Americans"
"Bermudian","List_of_New_Zealand_Americans"
"Bolivian","List_of_New_Zealand_Americans"
"Bosnian","List_of_New_Zealand_Americans"
"Brazilian","List_of_New_Zealand_Americans"
"Bulgarian","List_of_New_Zealand_Americans"
"Burmese","List_of_New_Zealand_Americans"
"Cajun","List_of_New_Zealand_Americans"
"Cambodian","List_of_New_Zealand_Americans"
"Cameroonian","List_of_New_Zealand_Americans"
"Canadian","List_of_New_Zealand_Americans"
"Caribbean","List_of_New_Zealand_Americans"
"Chilean","List_of_New_Zealand_Americans"
"Chinese","List_of_New_Zealand_Americans"
"Fuzhou","List_of_New_Zealand_Americans"
"Hakka","List_of_New_Zealand_Americans"
"Taiwan","List_of_New_Zealand_Americans"
"Hong Kong","List_of_New_Zealand_Americans"
"Tibetan","List_of_New_Zealand_Americans"
"Colombian","List_of_New_Zealand_Americans"
"Congolese","List_of_New_Zealand_Americans"
"Coptic","List_of_New_Zealand_Americans"
"Cossack","List_of_New_Zealand_Americans"
"Costa Rican","List_of_New_Zealand_Americans"
"Croatian","List_of_New_Zealand_Americans"
"Cuban","List_of_New_Zealand_Americans"
"Cypriot","List_of_New_Zealand_Americans"
"Czech","List_of_New_Zealand_Americans"
"Danish","List_of_New_Zealand_Americans"
"Dominican Americans (Dominica)","List_of_New_Zealand_Americans"
"Dominican Americans (Dominican Republic)","List_of_New_Zealand_Americans"
"Dutch","List_of_New_Zealand_Americans"
"Ecuadorian","List_of_New_Zealand_Americans"
"Egyptian","List_of_New_Zealand_Americans"
"Emirati","List_of_New_Zealand_Americans"
"English","List_of_New_Zealand_Americans"
"Estonian","List_of_New_Zealand_Americans"
"Ethiopian","List_of_New_Zealand_Americans"
"Fijian","List_of_New_Zealand_Americans"
"Filipino","List_of_New_Zealand_Americans"
"Finnish","List_of_New_Zealand_Americans"
"French","List_of_New_Zealand_Americans"
"Gambian","List_of_New_Zealand_Americans"
"Georgian","List_of_New_Zealand_Americans"
"German","List_of_New_Zealand_Americans"
"Ghanaian","List_of_New_Zealand_Americans"
"Greek","List_of_New_Zealand_Americans"
"Guatemalan","List_of_New_Zealand_Americans"
"Guinean","List_of_New_Zealand_Americans"
"Guyanese","List_of_New_Zealand_Americans"
"Haitian","List_of_New_Zealand_Americans"
"Hispanic and Latino","List_of_New_Zealand_Americans"
"Hmong","List_of_New_Zealand_Americans"
"Honduran","List_of_New_Zealand_Americans"
"Hungarian","List_of_New_Zealand_Americans"
"Icelandic","List_of_New_Zealand_Americans"
"Indian","List_of_New_Zealand_Americans"
"Bengali","List_of_New_Zealand_Americans"
"Gujarati","List_of_New_Zealand_Americans"
"Indo-Caribbean","List_of_New_Zealand_Americans"
"Punjabi","List_of_New_Zealand_Americans"
"Tamil","List_of_New_Zealand_Americans"
"Indonesian","List_of_New_Zealand_Americans"
"Iranian","List_of_New_Zealand_Americans"
"Iraqi","List_of_New_Zealand_Americans"
"Irish","List_of_New_Zealand_Americans"
"Israeli","List_of_New_Zealand_Americans"
"Italian","List_of_New_Zealand_Americans"
"Ivorian","List_of_New_Zealand_Americans"
"Jamaican","List_of_New_Zealand_Americans"
"Japanese","List_of_New_Zealand_Americans"
"Jews","List_of_New_Zealand_Americans"
"Kazakh","List_of_New_Zealand_Americans"
"Kenyan","List_of_New_Zealand_Americans"
"Korean","List_of_New_Zealand_Americans"
"Kurdish","List_of_New_Zealand_Americans"
"Kuwaiti","List_of_New_Zealand_Americans"
"Laotian","List_of_New_Zealand_Americans"
"Latvian","List_of_New_Zealand_Americans"
"Lebanese","List_of_New_Zealand_Americans"
"Liberian","List_of_New_Zealand_Americans"
"Lithuanian","List_of_New_Zealand_Americans"
"Louisiana Creole","List_of_New_Zealand_Americans"
"Luxembourg","List_of_New_Zealand_Americans"
"Macedonian","List_of_New_Zealand_Americans"
"Malawian","List_of_New_Zealand_Americans"
"Malian","List_of_New_Zealand_Americans"
"Maltese","List_of_New_Zealand_Americans"
"Māori","List_of_New_Zealand_Americans"
"Mexican","List_of_New_Zealand_Americans"
"Monegasque","List_of_New_Zealand_Americans"
"Montenegrin","List_of_New_Zealand_Americans"
"Moroccan","List_of_New_Zealand_Americans"
"Native American","List_of_New_Zealand_Americans"
"Native Hawaiian","List_of_New_Zealand_Americans"
"Nepalese","List_of_New_Zealand_Americans"
"New Mexican","List_of_New_Zealand_Americans"
"New Zealand","List_of_New_Zealand_Americans"
"Nicaraguan","List_of_New_Zealand_Americans"
"Nigerian","List_of_New_Zealand_Americans"
"Norwegian","List_of_New_Zealand_Americans"
"Pakistani","List_of_New_Zealand_Americans"
"Baloch","List_of_New_Zealand_Americans"
"Pashtun","List_of_New_Zealand_Americans"
"Punjabi","List_of_New_Zealand_Americans"
"Sindhi","List_of_New_Zealand_Americans"
"Palauan","List_of_New_Zealand_Americans"
"Palestinian","List_of_New_Zealand_Americans"
"Panamanian","List_of_New_Zealand_Americans"
"Paraguayan","List_of_New_Zealand_Americans"
"Peruvian","List_of_New_Zealand_Americans"
"Polish","List_of_New_Zealand_Americans"
"Portuguese","List_of_New_Zealand_Americans"
"Puerto Ricans","List_of_New_Zealand_Americans"
"Stateside","List_of_New_Zealand_Americans"
"Romani","List_of_New_Zealand_Americans"
"Romanian","List_of_New_Zealand_Americans"
"Russian","List_of_New_Zealand_Americans"
"Rusyn","List_of_New_Zealand_Americans"
"Salvadoran","List_of_New_Zealand_Americans"
"Scotch-Irish","List_of_New_Zealand_Americans"
"Scottish","List_of_New_Zealand_Americans"
"Senegalese","List_of_New_Zealand_Americans"
"Serbian","List_of_New_Zealand_Americans"
"Sicilian","List_of_New_Zealand_Americans"
"Singaporean","List_of_New_Zealand_Americans"
"Slovak","List_of_New_Zealand_Americans"
"Slovene","List_of_New_Zealand_Americans"
"Somali","List_of_New_Zealand_Americans"
"South African","List_of_New_Zealand_Americans"
"South Asian","List_of_New_Zealand_Americans"
"Bangladeshi","List_of_New_Zealand_Americans"
"Bhutanese","List_of_New_Zealand_Americans"
"Indian","List_of_New_Zealand_Americans"
"Nepalese","List_of_New_Zealand_Americans"
"Pakistani","List_of_New_Zealand_Americans"
"Sri Lankan","List_of_New_Zealand_Americans"
"South Sudanese","List_of_New_Zealand_Americans"
"Spanish","List_of_New_Zealand_Americans"
"Hispanos","List_of_New_Zealand_Americans"
"Sri Lankan","List_of_New_Zealand_Americans"
"Sudanese","List_of_New_Zealand_Americans"
"Surinamese","List_of_New_Zealand_Americans"
"Swedish","List_of_New_Zealand_Americans"
"Swiss","List_of_New_Zealand_Americans"
"Syrian","List_of_New_Zealand_Americans"
"Tajikistani","List_of_New_Zealand_Americans"
"Tanzanian","List_of_New_Zealand_Americans"
"Thai","List_of_New_Zealand_Americans"
"Tongan","List_of_New_Zealand_Americans"
"Trinidadian and Tobagonian","List_of_New_Zealand_Americans"
"Turkish","List_of_New_Zealand_Americans"
"Ugandan","List_of_New_Zealand_Americans"
"Ukrainian","List_of_New_Zealand_Americans"
"Uruguayan","List_of_New_Zealand_Americans"
"Uzbek","List_of_New_Zealand_Americans"
"Venezuelan","List_of_New_Zealand_Americans"
"Vietnamese","List_of_New_Zealand_Americans"
"Welsh","List_of_New_Zealand_Americans"
"Alex Aiono","List_of_New_Zealand_Americans"
"Peter Arnett","List_of_New_Zealand_Americans"
"Kerry Bishé","List_of_New_Zealand_Americans"
"Huntley Campbell","List_of_New_Zealand_Americans"
"Ray Comfort","List_of_New_Zealand_Americans"
"Rachel Hunter","List_of_New_Zealand_Americans"
"Phil Keoghan","List_of_New_Zealand_Americans"
"Len Lye","List_of_New_Zealand_Americans"
"Caelin Campbell","List_of_New_Zealand_Americans"
"William Hayward Pickering","List_of_New_Zealand_Americans"
"Clive Revill","List_of_New_Zealand_Americans"
"George Silk","List_of_New_Zealand_Americans"
"Peter Snell","List_of_New_Zealand_Americans"
"Jeremy Waldron","List_of_New_Zealand_Americans"
"American New Zealander","List_of_New_Zealand_Americans"
"Australians","List_of_New_Zealand_Americans"
"Chamorro","List_of_New_Zealand_Americans"
"Maori","List_of_New_Zealand_Americans"
"Native Hawaiians","List_of_New_Zealand_Americans"
"Samoan","List_of_New_Zealand_Americans"
"Tongan","List_of_New_Zealand_Americans"
"Affluence","List_of_New_Zealand_Americans"
"Educational attainment","List_of_New_Zealand_Americans"
"Emigration","List_of_New_Zealand_Americans"
"Home-ownership","List_of_New_Zealand_Americans"
"Household income","List_of_New_Zealand_Americans"
"Immigration","List_of_New_Zealand_Americans"
"Income inequality","List_of_New_Zealand_Americans"
"Language","List_of_New_Zealand_Americans"
"LGBT","List_of_New_Zealand_Americans"
"Middle classes","List_of_New_Zealand_Americans"
"Personal income","List_of_New_Zealand_Americans"
"Poverty","List_of_New_Zealand_Americans"
"Social class","List_of_New_Zealand_Americans"
"Unemployment by state","List_of_New_Zealand_Americans"
"Wealth","List_of_New_Zealand_Americans"
"Baha'is","List_of_New_Zealand_Americans"
"Buddhists","List_of_New_Zealand_Americans"
"Christians","List_of_New_Zealand_Americans"
"Catholics","List_of_New_Zealand_Americans"
"Coptics","List_of_New_Zealand_Americans"
"Mormons","List_of_New_Zealand_Americans"
"Protestants","List_of_New_Zealand_Americans"
"Hindus","List_of_New_Zealand_Americans"
"Jains","List_of_New_Zealand_Americans"
"Jews","List_of_New_Zealand_Americans"
"Muslims","List_of_New_Zealand_Americans"
"Ahmadiyyas","List_of_New_Zealand_Americans"
"Five Percenters","List_of_New_Zealand_Americans"
"Moorish Scientists","List_of_New_Zealand_Americans"
"Nation of Islam","List_of_New_Zealand_Americans"
"Value Creators","List_of_New_Zealand_Americans"
"Neopagans","List_of_New_Zealand_Americans"
"Non-religious","List_of_New_Zealand_Americans"
"Rastafaris","List_of_New_Zealand_Americans"
"Scientologists","List_of_New_Zealand_Americans"
"Sikhs","List_of_New_Zealand_Americans"
"Zoroastrians","List_of_New_Zealand_Americans"
"African Americans","List_of_New_Zealand_Americans"
"African diaspora in the Americas","List_of_New_Zealand_Americans"
"Afro-Caribbean / West Indian Americans","List_of_New_Zealand_Americans"
"Bahamian Americans","List_of_New_Zealand_Americans"
"Belizean Americans","List_of_New_Zealand_Americans"
"Guyanese Americans","List_of_New_Zealand_Americans"
